horizon,impulse,response,irf,cumulative_irf
0,return_a,return_b,-0.000925356528166273,-0.000925356528166273
1,return_a,return_b,0.006329388245409138,0.005404031717242865
2,return_a,return_b,0.005721476751761422,0.011125508469004286
3,return_a,return_b,0.0032067375613797308,0.014332246030384016
4,return_a,return_b,0.0015130961234766146,0.01584534215386063
5,return_a,return_b,0.0006697863587688604,0.01651512851262949
6,return_a,return_b,0.0002789387699899,0.016794067282619392
7,return_a,return_b,0.00010132979666780499,0.016895397079287198
8,return_a,return_b,2.331336161904974e-05,0.01691871044090625
9,return_a,return_b,-7.65933897667444e-06,0.016911051101929576
10,return_a,return_b,-1.7110587829752865e-05,0.01689394051409982
